0.754026386686423,0.9849662822504902,3
0.1815952136359802,0.1925757720389687,0
0.6243159631216117,0.4457726863966537,1
0.12169944286962009,0.7296482986398481,2
0.4192881114981154,0.33867405647033355,0
0.7157611318098306,0.036103220722633056,1
0.7919046564878055,0.8269706362215764,3
0.875863853140858,0.2356998639516692,1
0.9912562209833193,0.8066218980396541,3
0.5146832644774033,0.8487915744337049,3
0.9040192509049597,0.5002272303970768,3
0.7091371571268404,0.5012815761109973,3
0.8206126305471184,0.07720956201559137,1
0.6753022248547735,0.9985317795169496,3
0.2339149855358038,0.9122191135011396,2
0.303061091150861,0.853752278316328,2
0.3570960566882754,0.5506168733853163,2
0.9679799108574649,0.30504381134620207,1
0.5248169797766886,0.9241334283904192,3
0.9847621708897127,0.2120909855373334,1
0.978662590717812,0.061221247784861155,1
0.10871084018575794,0.11884006028821992,0
0.2933013260123548,0.44932441210862406,0
0.5907527970490022,0.8849656884946203,3
0.0339411947769791,0.8933196819632073,2
0.5747513651779201,0.02231462970726872,1
0.550061153990007,0.9891110126801572,3
0.467963230221933,0.647221685493038,2
0.29451834368965446,0.8449463735235718,2
0.7068325690826431,0.8940041938137996,3
0.941779046760527,0.0038872714998319235,1
0.22060379366751082,0.6796521442191548,2
0.7870532582737051,0.39268411379148915,1
0.7886242417443483,0.35501979512753834,1
0.5043894925510178,0.08508798021802066,1
0.01569141389771156,0.5827853397638677,2
0.6848313046967507,0.562188332481028,3
0.4356853956756731,0.07328741643314796,0
0.2688924002024018,0.5388139018685059,2
0.10987745640781821,0.5592085784398514,2
0.011179731442856666,0.2103512073165592,0
0.8003983646588682,0.061082807577133136,1
0.8324764653319301,0.4509912061326973,1
0.8050859816421247,0.9381178122264399,3
0.49378877585558445,0.7810782472360847,2
0.8530909536194444,0.8379443315418572,3
0.9618148940222256,0.9039299301193267,3
0.8112504853571597,0.8878654639240648,3
0.9507550662591683,0.8564824021433431,3
0.52542482530177,0.6144672490686781,3
0.09831083914213734,0.42963850954807126,0
0.7873871041771103,0.8001607556236247,3
0.02505014265990413,0.9448327731028741,2
0.5707850756983369,0.32847352862906687,1
0.03331731788493564,0.9492167157889896,2
0.3635711978543631,0.006421966501408249,0
0.704344499069615,0.5588934345112838,3
0.16584610299935343,0.5822582865665947,2
0.7341900234430614,0.23408848950597572,1
0.5807909882358575,0.8870913337041493,3
0.3725685377181772,0.7077032130560262,2
0.158259522932386,0.3309110316504422,0
0.05543029108722142,0.1575237989550785,0
0.40689018924626874,0.33978450748013134,0
0.9831237654099029,0.40529068124258705,1
0.45059858175956435,0.751550650918454,2
0.6227132042053356,0.0632164701875847,1
0.08237684361370512,0.30368643966988296,0
0.19370540620865828,0.4770106354924821,0
0.7285937789475568,0.2945359896319596,1
0.8796972559595773,0.9107440011183471,3
0.019359234710561668,0.8860346834557948,2
0.8621903225911285,0.5395647686604329,3
0.03026221185127642,0.8101307626386899,2
0.5025311794891762,0.7579506768479753,3
0.07962649171011849,0.5432518546015468,2
0.2833074573904829,0.7635232850327801,2
0.48094931268312446,0.9304577621374828,2
0.4968133271283145,0.6375313831496143,2
0.5968943224172459,0.17504965886322366,1
0.36617570886616446,0.9498128661079065,2
0.6840981836382564,0.3665851256843877,1
0.6270131200229865,0.931157395772823,3
0.030109887114074807,0.18535729600486117,0
0.7984637862414214,0.8952566177724847,3
0.8305808091815546,0.2881667230784438,1
0.8877272642208062,0.0707848151206869,1
0.36952423501796805,0.3277815917487893,0
0.308639172684364,0.11212094064612255,0
0.5360019882784232,0.9411143919929895,3
0.5692748483887228,0.31099645525888775,1
0.9850513141730257,0.7783764129455016,3
0.40693081118053565,0.4281527344488534,0
0.39020085755165,0.447755202570157,0
0.5100294929841772,0.13166882488406018,1
0.3008309109228203,0.7437307903149394,2
0.04190490800594682,0.6300983294885898,2
0.5331881284560473,0.14020552965834132,1
0.01597980988669878,0.7822786217021666,2
0.8357827487120494,0.16793257177636778,1
0.7054078467224398,0.9024951224134597,3
0.36802271770117967,0.24655238312008487,0
0.8573044049208868,0.13395817088900797,1
0.6582668764838291,0.007074825182868727,1
0.6421293104091637,0.45412412007573677,1
0.8534464425227635,0.314950388647241,1
0.9907072444372038,0.9850236127437814,3
0.14652214483083925,0.9185663683475688,2
0.26003081918649573,0.8171608189909843,2
0.08793558060446516,0.14288120788204284,0
0.6667955041714565,0.44558690095218123,1
0.484673765329939,0.22510892372295466,0
0.8361282241508332,0.8452561814953138,3
0.602865994656813,0.625596673374207,3
0.7152627081358236,0.05731840294788859,1
0.43319290335918526,0.2169121032668604,0
0.5532917921032771,0.33966581159443154,1
0.14824636983934814,0.5475825516049665,2
0.24861648399230296,0.2613627626632008,0
0.5803513351992046,0.7603021410148657,3
0.48824270870357944,0.09225345270176011,0
0.6841012502483391,0.9934650100632226,3
0.2898461059161712,0.8951708448031878,2
0.8827155471204451,0.6845155355177904,3
0.43616871758179365,0.5305678429274655,2
0.9369174920181979,0.814586663166353,3
0.3884085706812277,0.8263463004817497,2
0.46247135091605895,0.8692691611274822,2
0.11640136523935662,0.9566104341137918,2
0.70043408289018,0.8822953531137405,3
0.6425476050134975,0.7476866583363945,3
0.42412397199090446,0.3375476964771428,0
0.6647279144621683,0.5739200865546373,3
0.6363528279663533,0.8867311436960632,3
0.5169226120219185,0.31994080880254805,1
0.37574099588030474,0.5815982184910073,2
0.7739690092838076,0.7909114910889811,3
0.5486722490836734,0.7556517186516318,3
0.735705691089902,0.9184118172786859,3
0.15800247036623782,0.7279088081818669,2
0.6123070620681544,0.9551939718556842,3
0.9689878829452401,0.2946675462032362,1
0.9873202498569305,0.14494703767599193,1
0.6206603700370379,0.48203017823536665,1
0.16388760025767046,0.833945501299068,2
0.4768469659694893,0.13315527411933503,0
0.26373714916105095,0.5210913872421412,2
0.08808188101643699,0.568875262382563,2
0.625715061819722,0.5280821371084227,3
0.401388537259339,0.38966379481995506,0
0.9155498973418537,0.8096781149722636,3
0.1321373153476274,0.3344360637260224,0
0.9221718208355045,0.8672647188736164,3
0.23989304770564612,0.4803154472311987,0
0.1890987124666088,0.528565050092238,2
0.6025209226578014,0.9376963252126951,3
0.6492706828368618,0.474067471696315,1
0.5051737407128591,0.4491048752556631,1
0.0732713756102843,0.58854403993639,2
0.6074603691484243,0.3147389418041102,1
0.8513035070443263,0.9923671918617699,3
0.4234475508245539,0.5916807642095272,2
0.21762791195870645,0.18427272214241108,0
0.36716246374498784,0.6534974873561628,2
0.7680384297769205,0.7441488419657938,3
0.6663320325018223,0.5389628378758649,3
0.35478449052296335,0.5243455694408085,2
0.11704121623923003,0.5854830008908304,2
0.5265060284579155,0.3404228140938079,1
0.546026174579937,0.07725591510580798,1
0.257714815574244,0.9246476436989098,2
0.517903481046853,0.10642410400403268,1
0.33650667601596396,0.09096899388815305,0
0.5974002810905596,0.47696523858283923,1
0.035808647668896354,0.8511972145096367,2
0.31675170691916166,0.15440931571803396,0
0.6561501850264523,0.5016489363601844,3
0.45073643324156754,0.4918821475311126,0
0.5146303190534933,0.8536337677331457,3
0.38625971877394005,0.03861307296878003,0
0.5137242478377971,0.34814496779391313,1
0.3950529498993779,0.671210211829487,2
0.3421565047712851,0.8299086200926079,2
0.43161550502100166,0.8916621850571315,2
0.23367052483817952,0.07478323796971875,0
0.1871177594168516,0.07295517145015895,0
0.21447605397167324,0.8470489763799472,2
0.1345589139756641,0.7540670156013625,2
0.5265687415966888,0.8535869165676407,3
0.49402214608215467,0.33619854023976314,0
0.2857694520902412,0.8006139262598029,2
0.7559568179159476,0.3873252740242381,1
0.23716610601110988,0.7350513473051622,2
0.5243448259484043,0.8599807408444105,3
0.020505772887292717,0.39131767446182686,0
0.5302639404292022,0.4048302265935687,1
0.8965686640063096,0.2247002150690185,1
0.47560735523088193,0.12345238354065335,0
0.961714745900449,0.46907769540794064,1
0.7859026560643533,0.5201083813990998,3
0.8264220692892188,0.8941232793561331,3
0.9912387996512584,0.17523990958168778,1
0.5630115151467882,0.7531930541229985,3
0.9790600738206917,0.5428069998201442,3
0.8968322514178685,0.5775365413562491,3
0.6570813205138692,0.2609688285425702,1
0.8364438729803428,0.5726077858283724,3
0.1759332286762464,0.023939454797652915,0
0.4597170990446706,0.7294822946116775,2
0.33791763102583483,0.09835087210470839,0
0.9577892636934134,0.4813061495600355,1
0.9972646101380784,0.7477371703820107,3
0.7075873087498052,0.156776973357453,1
0.6428470802676169,0.30139226903178473,1
0.11453441859164148,0.9003834576892268,2
0.6101257078394392,0.8802909362939849,3
0.8590812801886076,0.7735421491399814,3
0.23958503222450767,0.15003158650601223,0
0.46730434209732674,0.13680646540688002,0
0.48311470359294695,0.4262909603015852,0
0.1064803666175661,0.48977325935201865,0
0.005701193941472282,0.8128278233553565,2
0.8867831187040874,0.667105583035672,3
0.7715555948050319,0.2526564201854533,1
0.6944563395843901,0.48731350608798196,1
0.9023941007221837,0.7136839830158762,3
0.8398410380842184,0.6391786783256805,3
0.31571494272561706,0.5137586655154044,2
0.9287197996021913,0.37041065631288006,1
0.8569482882113199,0.038946328424021126,1
0.6505758595642387,0.908441238374105,3
0.3431908133742484,0.19914363011572145,0
0.3526426854754058,0.8866762931555593,2
0.6376987281658627,0.9420130154244978,3
0.8322190669844325,0.3729567449089558,1
0.5256235488580635,0.9065699369592068,3
0.9905607361301191,0.6159921810490665,3
0.18820879022865433,0.9953354041636051,2
0.9482264612517811,0.4885525514958162,1
0.48984804914754587,0.76062608973057,2
0.09740146063600075,0.9332966884781767,2
0.9336180450801727,0.7500639828936079,3
0.8191469877273668,0.43731614316193534,1
0.8962736293681958,0.893738944925947,3
0.0996712198007823,0.8182578814773978,2
0.6761088239756415,0.8561933316461171,3
0.5111766328495801,0.0381027469153874,1
0.6322035965017727,0.9522625968011323,3
0.26304011222456647,0.80193324981927,2
0.5170921671940362,0.14885706212840533,1
0.4640796932500323,0.3744066058837162,0
0.11417584395402214,0.979410007915798,2
0.10974679598356296,0.2322121127557577,0
0.46540054547898524,0.18213115900966015,0
0.90860267303362,0.3602091498935307,1
0.16333169472400222,0.0329403837882799,0
0.8900368461349819,0.9127259893936416,3
0.1261267228744407,0.9248788178893343,2
0.9388282270037301,0.7971079147406555,3
0.9718900980774435,0.03198026425473277,1
0.11786302786830927,0.6323348223320605,2
0.8386088260530093,0.21604236786606634,1
0.1405661678014113,0.6071969735447493,2
0.5142761974174173,0.5013471201082347,3
0.5322036759771347,0.447306925929321,1
0.6492829153112414,0.03524249343759489,1
0.06027600443817205,0.7456693807331325,2
0.35134101467851087,0.9856998599661075,2
0.2184245230094709,0.6769119151054686,2
0.4351763006223991,0.7614825774018804,2
0.4095494280003138,0.3147993079494781,0
0.4789989469706447,0.4800179859200485,0
0.22351646548859183,0.08178925695615535,0
0.5495714382702186,0.928883682918507,3
0.062284184756736694,0.06210745675986962,0
0.016367163812168073,0.4562811052272685,0
0.7060719019903107,0.49778338790923193,1
0.3771559576670003,0.5294488105257882,2
0.22256929284341942,0.07041363130307732,0
0.9582550007691203,0.1493955757900589,1
0.26058942719652545,0.2015076938391882,0
0.11209121883419126,0.9508325281098934,2
0.12680311598156624,0.4005070290199596,0
0.1729701172088529,0.28437415789992315,0
0.6759820234180356,0.4334299396509744,1
0.4254913072664315,0.5003404368719427,2
0.9792662819699037,0.7529709655804678,3
0.8864893506398464,0.7292972198970327,3
0.21748379641194215,0.3708141248340271,0
0.7616350395410232,0.7986766943401755,3
0.03673037552439817,0.9273229994669673,2
0.9787231009551866,0.23682827745653712,1
0.37087285831895456,0.6481459603589905,2
0.45899810233840266,0.8171943607902674,2
0.5321131128273844,0.7585792844851996,3
0.7349729635172604,0.21634128301168132,1
0.4177972124865046,0.1919926984809066,0
0.9008412152688159,0.16268899818190807,1
0.6691718290209948,0.1895057211300396,1
0.9303718002688866,0.4060685383468441,1
0.6977118785016864,0.22410873375173723,1
0.8552482998202021,0.5406637649773706,3
0.5482748688804187,0.023509509334446066,1
0.5431889143422531,0.2812714206189295,1
0.7981449506676184,0.14786835236013496,1
0.1050145031960672,0.09967360969136718,0
0.7182968485542945,0.33485297759953847,1
0.20900036854909476,0.20473425908480203,0
0.37859232990490865,0.10799945259503707,0
0.8323155221327903,0.268347722107532,1
0.1855811963662617,0.18676570128241754,0
0.5010360592025037,0.31833580106613746,1
0.5242535883234044,0.5548889966013236,3
0.62276386845937,0.5591722989077297,3
0.2566404585379425,0.3288612818359036,0
0.6095729343270833,0.4698928307626308,1
0.5135399824952813,0.5941830689276025,3
0.44699882108006883,0.28066527186701484,0
0.29460656950330144,0.5927586153261658,2
0.7481738442419463,0.9092303005404757,3
0.39383673021027943,0.6012346147538434,2
0.020235659346508283,0.4246063010560718,0
0.31401091687438654,0.1926782028941566,0
0.7161560566642372,0.7895778687088508,3
0.25010109457330465,0.8509486074616597,2
0.30806252949046464,0.24415189548609129,0
0.17652159964411906,0.39449818248702906,0
0.08738197210493548,0.6402113405318997,2
0.4417715102544081,0.8182842856966148,2
0.33081060628934145,0.6884467245797279,2
0.6084139186955251,0.6768697507426137,3
0.8120178765053302,0.6153772826421389,3
0.7850161159384644,0.14202309261764878,1
0.07856225042625609,0.9322565077316289,2
0.5452582799074328,0.9796934890370467,3
0.9025559664074354,0.6073302545735999,3
0.03992420746119352,0.857212658893493,2
0.04774574987037827,0.873909672601935,2
0.8974973001374071,0.9931688751826588,3
0.5279804232202764,0.41330339158823215,1
0.5162230661214711,0.7036430544375862,3
0.24514532766340702,0.6576503584810954,2
0.03306618921524718,0.18803065311879086,0
0.5600650721376614,0.449292058445912,1
0.9949823638288989,0.19671731764179246,1
0.9888231255529242,0.5096561882195453,3
0.144304038575353,0.7155557113472707,2
0.27060194086738476,0.6254558042277844,2
0.5090217665200707,0.15880875136902273,1
0.5177694522059928,0.0036013315656077127,1
0.6495934670067385,0.9158018656379949,3
0.7936987740367308,0.484541929576897,1
0.40984212255002994,0.5474043043446799,2
0.650263572749369,0.9332836381511967,3
0.3640696960753793,0.675863024017026,2
0.5485373823543277,0.6398502403521068,3
0.5540801869889949,0.38660128221957013,1
0.6122395758563509,0.4429201696589178,1
0.33171958265034285,0.4938974522959205,0
0.7081902705633785,0.732327480057089,3
0.519969664959766,0.9166007631521692,3
0.9837504186848264,0.919939019053277,3
0.6585895641418277,0.9876079732387523,3
0.014056133592081355,0.7946916667430054,2
0.9467559430498673,0.18141318327144607,1
0.3989618822087384,0.4099623964547461,0
0.3998828313972914,0.8780757074958657,2
0.7359310565430401,0.4593677817993109,1
0.783636900786228,0.5891647340549835,3
0.34962429774340276,0.9044041574590227,2
0.23611248219745462,0.3237795957411236,0
0.46153166047228744,0.2930956790500676,0
0.5713889263039736,0.5752256997783315,3
0.5867123363645771,0.08183635104752396,1
0.9258956849002097,0.5829372928345193,3
0.6260974046033021,0.9275206825354178,3
0.9269008541199752,0.5070919491939101,3
0.8202389189253234,0.24207261705960303,1
